0,138,40848,,,,,,,,,,,,[0.96547469 0.67164643 0.43623471],,,,,,[0.93586568 0.38668596 0.32701133],,
0,139,41144,,,,,,,,,,,,[0.96847643 0.6841135  0.44486126],,,,,,[0.93851298 0.37838644 0.34359721],,
0,140,41440,,,,,,,,,,,,[0.96891319 0.68560095 0.42530914],,,,,,[0.94356626 0.38564405 0.32675474],,
0,141,41736,,,,,,,,,,,,[0.9698073  0.68956882 0.44768341],,,,,,[0.94335368 0.4006436  0.34042366],,
0,142,42032,,,,,,,,,,,,[0.96792492 0.68953674 0.43263269],,,,,,[0.93879411 0.37990517 0.33349889],,
0,143,42328,,,,,,,,,,,,[0.96642749 0.67247556 0.43281949],,,,,,[0.94098756 0.40123161 0.3327722 ],,
0,144,42624,,,,,,,,,,,,[0.95870721 0.64089963 0.43511636],,,,,,[0.92481552 0.37179795 0.33634827],,
0,145,42920,,,,,,,,,,,,[0.96860572 0.68995614 0.44409154],,,,,,[0.93796621 0.38242413 0.34528129],,
0,146,43216,,,,,,,,,,,,[0.96934352 0.69530567 0.43974594],,,,,,[0.94181391 0.4013525  0.33935711],,
0,147,43512,,,,,,,,,,,,[0.96579938 0.68190884 0.44953651],,,,,,[0.93336687 0.39500444 0.3379777 ],,
0,148,43808,,,,,,,,,,,,[0.96861815 0.69197036 0.43345762],,,,,,[0.94060958 0.40334016 0.3366089 ],,
0,149,44104,,,,,,,,,,,,[0.9650156  0.67444625 0.45370697],,,,,,[0.93090891 0.36713078 0.3512095 ],,
0,150,44400,,,,,,,,,,,,[0.96803974 0.68557514 0.44565962],,,,,,[0.93561444 0.37185533 0.35076184],,
0,151,44696,,,,,,,,,,,,[0.96704719 0.67863692 0.44169338],,,,,,[0.93907953 0.38353917 0.33701031],,
0,152,44992,,,,,,,,,,,,[0.96892303 0.69758927 0.44886214],,,,,,[0.93977422 0.38789909 0.35261684],,
0,153,45288,,,,,,,,,,,,[0.97131554 0.7064154  0.4514833 ],,,,,,[0.94209015 0.39184203 0.33606847],,
0,154,45584,,,,,,,,,,,,[0.96880637 0.69659982 0.44436457],,,,,,[0.93926739 0.38398063 0.33501808],,
0,155,45880,,,,,,,,,,,,[0.97009016 0.7026319  0.4552571 ],,,,,,[0.93970799 0.39775981 0.3409474 ],,
0,156,46176,,,,,,,,,,,,[0.97049374 0.7026202  0.45255713],,,,,,[0.94188822 0.38201706 0.35291503],,
0,157,46472,,,,,,,,,,,,[0.96994787 0.70241898 0.44804432],,,,,,[0.94087626 0.40401856 0.3493362 ],,
0,158,46768,,,,,,,,,,,,[0.9695328  0.69998836 0.44442146],,,,,,[0.94122403 0.38967262 0.3447498 ],,
0,159,47064,,,,,,,,,,,,[0.9698855  0.69576515 0.43554976],,,,,,[0.9398279  0.38032637 0.34124876],,
0,160,47360,,,,,,,,,,,,[0.96699694 0.68200065 0.45551935],,,,,,[0.93819227 0.39697982 0.34318918],,
0,161,47656,,,,,,,,,,,,[0.96229922 0.6611591  0.4472407 ],,,,,,[0.92526949 0.34603295 0.33200266],,
0,162,47952,,,,,,,,,,,,[0.96723141 0.68827545 0.4609537 ],,,,,,[0.9299638  0.36878749 0.34591718],,
0,163,48248,,,,,,,,,,,,[0.9721397  0.71114629 0.45317469],,,,,,[0.94151081 0.37759239 0.33938793],,
0,164,48544,,,,,,,,,,,,[0.97102785 0.70405939 0.45724979],,,,,,[0.94264989 0.39926718 0.35228876],,
0,165,48840,,,,,,,,,,,,[0.97057548 0.70928737 0.45541228],,,,,,[0.93789536 0.38122294 0.33839652],,
0,166,49136,,,,,,,,,,,,[0.96985181 0.70021391 0.44650277],,,,,,[0.93885763 0.37581775 0.34378829],,
0,167,49432,,,,,,,,,,,,[0.97116641 0.7096424  0.44831764],,,,,,[0.9381742  0.38120615 0.34408452],,
0,168,49728,,,,,,,,,,,,[0.97148323 0.69751917 0.44953798],,,,,,[0.94347944 0.36069494 0.35963757],,
0,169,50024,,,,,,,,,,,,[0.97024303 0.688883   0.44397218],,,,,,[0.94061292 0.36299116 0.33479092],,
0,170,50320,,,,,,,,,,,,[0.97196246 0.70259042 0.45275295],,,,,,[0.94473337 0.37863079 0.34513952],,
0,171,50616,,,,,,,,,,,,[0.97009993 0.70296303 0.45833488],,,,,,[0.94256575 0.3922525  0.36113628],,
0,172,50912,,,,,,,,,,,,[0.96992216 0.70386491 0.45017542],,,,,,[0.93998183 0.41161609 0.33459528],,
0,173,51208,,,,,,,,,,,,[0.97160213 0.71032133 0.4594278 ],,,,,,[0.94189818 0.38335131 0.36520814],,
0,174,51504,,,,,,,,,,,,[0.97202995 0.70872403 0.44476285],,,,,,[0.94259462 0.37422171 0.34157626],,
0,175,51800,,,,,,,,,,,,[0.97165263 0.70920001 0.46171921],,,,,,[0.94257519 0.40139129 0.35289914],,
0,176,52096,,,,,,,,,,,,[0.97155893 0.71408999 0.47175343],,,,,,[0.93989679 0.38137109 0.36065442],,
0,177,52392,,,,,,,,,,,,[0.97162781 0.71381711 0.45808508],,,,,,[0.94412308 0.41039806 0.3472191 ],,
0,178,52688,,,,,,,,,,,,[0.96822196 0.69752046 0.45393097],,,,,,[0.93650842 0.37931819 0.34718824],,
0,179,52984,,,,,,,,,,,,[0.97226026 0.71805504 0.45922036],,,,,,[0.94291869 0.40401633 0.35284831],,
0,180,53280,,,,,,,,,,,,[0.96897141 0.70145404 0.4578233 ],,,,,,[0.93695896 0.39285543 0.35936892],,
0,181,53576,,,,,,,,,,,,[0.96896967 0.70054902 0.4512211 ],,,,,,[0.93421092 0.37609923 0.34214556],,
0,182,53872,,,,,,,,,,,,[0.97061194 0.70847959 0.46048425],,,,,,[0.93556763 0.35865166 0.36158228],,
0,183,54168,,,,,,,,,,,,[0.9704237  0.71140157 0.46307672],,,,,,[0.9350826  0.38272949 0.35556568],,
0,184,54464,,,,,,,,,,,,[0.97233185 0.71837321 0.46451279],,,,,,[0.9409244  0.39153959 0.34995425],,
0,185,54760,,,,,,,,,,,,[0.97066803 0.71110094 0.462367  ],,,,,,[0.93894281 0.38987733 0.34710781],,
0,186,55056,,,,,,,,,,,,[0.96753291 0.69104595 0.46690347],,,,,,[0.93458021 0.40122734 0.35156032],,
0,187,55352,,,,,,,,,,,,[0.96718666 0.69210531 0.46504354],,,,,,[0.93396216 0.38456644 0.36075154],,
0,188,55648,,,,,,,,,,,,[0.97151757 0.71183043 0.46100337],,,,,,[0.94038945 0.39339552 0.34260184],,
0,189,55944,,,,,,,,,,,,[0.97172853 0.714464   0.47068469],,,,,,[0.93908845 0.38322989 0.35487852],,
0,190,56240,,,,,,,,,,,,[0.97081194 0.71199451 0.46927697],,,,,,[0.93994235 0.39392432 0.36009223],,
0,191,56536,,,,,,,,,,,,[0.97149997 0.7110363  0.47108941],,,,,,[0.94165309 0.39314474 0.36594016],,
0,192,56832,,,,,,,,,,,,[0.9698707  0.70712791 0.46724553],,,,,,[0.93622202 0.38991832 0.36492681],,
0,193,57128,,,,,,,,,,,,[0.96959024 0.7074289  0.46430878],,,,,,[0.93686323 0.40234774 0.35450397],,
0,194,57424,,,,,,,,,,,,[0.96998552 0.70633555 0.46724402],,,,,,[0.94036884 0.40158212 0.35792818],,
0,195,57720,,,,,,,,,,,,[0.97197426 0.71738402 0.45246476],,,,,,[0.9436969  0.4118415  0.34161522],,
0,196,58016,,,,,,,,,,,,[0.97344688 0.72356379 0.47127178],,,,,,[0.94516028 0.40041134 0.36632862],,
0,197,58312,,,,,,,,,,,,[0.97213257 0.71956811 0.46405124],,,,,,[0.94328947 0.41019414 0.36357343],,
0,198,58608,,,,,,,,,,,,[0.97101462 0.71258046 0.46391566],,,,,,[0.93988329 0.40247555 0.35245271],,
0,199,58904,,,,,,,,,,,,[0.97249535 0.7221536  0.46890832],,,,,,[0.94362224 0.41052965 0.35833712],,
0,200,59200,,,,,,,,,,,,[0.97321493 0.71474543 0.47150619],,,,,,[0.94578768 0.39440749 0.35758965],,
0,201,59496,,,,,,,,,,,,[0.97169769 0.716054   0.46338423],,,,,,[0.9417677  0.39155043 0.35470631],,
0,202,59792,,,,,,,,,,,,[0.97301198 0.71639096 0.46727851],,,,,,[0.94392929 0.37465042 0.35375746],,
0,203,60088,,,,,,,,,,,,[0.97343779 0.71790929 0.47265382],,,,,,[0.94399559 0.39436944 0.36043692],,
0,204,60384,,,,,,,,,,,,[0.97304598 0.72128484 0.47255823],,,,,,[0.94296901 0.38901603 0.35770518],,
0,205,60680,,,,,,,,,,,,[0.97070621 0.71151621 0.47222919],,,,,,[0.93832757 0.38619044 0.36000103],,
0,206,60976,,,,,,,,,,,,[0.97151877 0.71909849 0.46739461],,,,,,[0.9394941  0.39759319 0.34879481],,
0,207,61272,,,,,,,,,,,,[0.97132821 0.7202375  0.47692579],,,,,,[0.93816118 0.40506963 0.35366306],,
0,208,61568,,,,,,,,,,,,[0.97285343 0.72384765 0.47327215],,,,,,[0.94174166 0.40622361 0.35631731],,
0,209,61864,,,,,,,,,,,,[0.97092175 0.71561608 0.47317342],,,,,,[0.93716641 0.39259235 0.35410272],,
0,210,62160,,,,,,,,,,,,[0.97250949 0.72061267 0.47483173],,,,,,[0.94132962 0.39481522 0.36701356],,
0,211,62456,,,,,,,,,,,,[0.96943507 0.70850003 0.47487718],,,,,,[0.9366576  0.40329246 0.34852667],,
0,212,62752,,,,,,,,,,,,[0.97291781 0.71882053 0.47798418],,,,,,[0.9433082  0.39395416 0.36670006],,
0,213,63048,,,,,,,,,,,,[0.9716397  0.72164079 0.47983748],,,,,,[0.93894523 0.39706896 0.37458081],,
0,214,63344,,,,,,,,,,,,[0.97209483 0.72049272 0.47432485],,,,,,[0.93999506 0.3887482  0.35847643],,
0,215,63640,,,,,,,,,,,,[0.97464568 0.7321871  0.48364633],,,,,,[0.94413819 0.3849698  0.35768606],,
0,216,63936,,,,,,,,,,,,[0.9711066  0.71661782 0.46935319],,,,,,[0.9346119  0.37098873 0.34840327],,
0,217,64232,,,,,,,,,,,,[0.97331174 0.73015519 0.4770629 ],,,,,,[0.9391179  0.3916299  0.35548854],,
0,218,64528,,,,,,,,,,,,[0.97082688 0.7166575  0.47766458],,,,,,[0.93617324 0.39550174 0.35928824],,
0,219,64824,,,,,,,,,,,,[0.97130656 0.7169905  0.45968835],,,,,,[0.94008649 0.40549946 0.32892021],,
0,220,65120,,,,,,,,,,,,[0.97312686 0.72323672 0.4730015 ],,,,,,[0.94356837 0.39692217 0.34615571],,
0,221,65416,,,,,,,,,,,,[0.97248957 0.71873573 0.47014983],,,,,,[0.93991615 0.37576001 0.35503766],,
