0,54,15984,,,,,,,,,,,,,[1.78716733e+08 1.17655100e+06 4.33110000e+04 6.90164800e+06
 8.52191900e+06 2.56484000e+05 2.89185000e+05 2.30685000e+05
 4.71505000e+05],,,,,,,
0,55,16280,,,,,,,,,,,,,[1.77009059e+08 2.86471900e+06 6.28170000e+04 4.17154600e+06
 1.12645100e+07 2.43995000e+05 2.36078000e+05 2.76970000e+05
 4.78327000e+05],,,,,,,
0,56,16576,,,,,,,,,,,,,[1.72782837e+08 7.02160100e+06 1.32157000e+05 2.43485300e+06
 1.29632520e+07 2.81946000e+05 1.33470000e+05 3.31458000e+05
 5.26447000e+05],,,,,,,
0,57,16872,,,,,,,,,,,,,[1.7287956e+08 6.9473790e+06 1.0965600e+05 2.1969900e+06 1.3271703e+07
 2.1135800e+05 1.4086500e+05 3.7197100e+05 4.7853900e+05],,,,,,,
0,58,17168,,,,,,,,,,,,,[1.74391338e+08 5.42601800e+06 1.19239000e+05 2.79886700e+06
 1.25604970e+07 3.20687000e+05 2.07369000e+05 2.30677000e+05
 5.53329000e+05],,,,,,,
0,59,17464,,,,,,,,,,,,,[1.7734544e+08 2.4930070e+06 9.8148000e+04 4.8076850e+06 1.0620366e+07
 2.5200000e+05 1.9691600e+05 2.8546200e+05 5.0899700e+05],,,,,,,
0,60,17760,,,,,,,,,,,,,[1.77563805e+08 2.29008100e+06 8.27090000e+04 5.46239400e+06
 9.88376400e+06 3.33893000e+05 2.72716000e+05 1.98332000e+05
 5.20327000e+05],,,,,,,
0,61,18056,,,,,,,,,,,,,[1.75967892e+08 3.82800000e+06 1.40703000e+05 3.67095600e+06
 1.16833760e+07 3.25719000e+05 1.78312000e+05 2.41046000e+05
 5.72017000e+05],,,,,,,
0,62,18352,,,,,,,,,,,,,[1.74698219e+08 5.13860400e+06 9.97720000e+04 2.78869700e+06
 1.27380110e+07 1.53343000e+05 1.83309000e+05 3.75992000e+05
 4.32074000e+05],,,,,,,
0,63,18648,,,,,,,,,,,,,[1.76638746e+08 3.21518100e+06 8.26680000e+04 3.86072300e+06
 1.16327740e+07 1.86554000e+05 1.93698000e+05 3.21734000e+05
 4.75943000e+05],,,,,,,
0,64,18944,,,,,,,,,,,,,[1.73098563e+08 6.65835000e+06 1.79682000e+05 2.25014000e+06
 1.30569890e+07 3.72922000e+05 1.62749000e+05 2.24766000e+05
 6.03860000e+05],,,,,,,
0,65,19240,,,,,,,,,,,,,[1.72426816e+08 7.32392300e+06 1.85856000e+05 2.17250600e+06
 1.31952570e+07 3.12288000e+05 1.47440000e+05 2.72391000e+05
 5.71544000e+05],,,,,,,
0,66,19536,,,,,,,,,,,,,[1.7449885e+08 5.3647910e+06 7.2954000e+04 2.7488090e+06 1.2728165e+07
 2.0307700e+05 2.2953000e+05 3.0281400e+05 4.5903100e+05],,,,,,,
0,67,19832,,,,,,,,,,,,,[1.74583589e+08 5.26698000e+06 8.60260000e+04 2.50458500e+06
 1.29823440e+07 1.93122000e+05 1.68254000e+05 3.44804000e+05
 4.78317000e+05],,,,,,,
0,68,20128,,,,,,,,,,,,,[1.75128611e+08 4.73603200e+06 7.19520000e+04 2.90817800e+06
 1.26333790e+07 1.38494000e+05 2.01409000e+05 3.59238000e+05
 4.30728000e+05],,,,,,,
0,69,20424,,,,,,,,,,,,,[1.7637587e+08 3.4567000e+06 1.0402500e+05 4.2990260e+06 1.1174461e+07
 2.0656400e+05 1.7866200e+05 3.1459100e+05 4.9812200e+05],,,,,,,
0,70,20720,,,,,,,,,,,,,[1.76430324e+08 3.41727300e+06 8.89980000e+04 4.39159500e+06
 1.10911220e+07 1.97334000e+05 1.85934000e+05 3.49132000e+05
 4.56309000e+05],,,,,,,
0,71,21016,,,,,,,,,,,,,[1.75612684e+08 4.25061800e+06 7.32930000e+04 2.83698800e+06
 1.26970000e+07 1.46063000e+05 1.87241000e+05 3.64519000e+05
 4.39615000e+05],,,,,,,
0,72,21312,,,,,,,,,,,,,[1.7500075e+08 4.7468790e+06 1.8896600e+05 2.6513600e+06 1.2730864e+07
 2.9782700e+05 1.4707400e+05 2.7702100e+05 5.6728000e+05],,,,,,,
0,73,21608,,,,,,,,,,,,,[1.75437081e+08 4.31396400e+06 1.85550000e+05 3.03860800e+06
 1.22882400e+07 3.53203000e+05 1.55982000e+05 2.35213000e+05
 6.00180000e+05],,,,,,,
