0,1,296,,,,,,,,,,,,[0.98002981 0.78983742 0.6297448 ],,,,,,[0.93745337 0.38478896 0.38664247],,
0,2,592,,,,,,,,,,,,[0.97978142 0.78826299 0.62338073],,,,,,[0.9368738  0.38584289 0.39719013],,
0,3,888,,,,,,,,,,,,[0.97858334 0.78366409 0.6273327 ],,,,,,[0.93497541 0.38687966 0.37422367],,
0,4,1184,,,,,,,,,,,,[0.97909927 0.78678939 0.63559954],,,,,,[0.93555978 0.38544468 0.38353459],,
0,5,1480,,,,,,,,,,,,[0.9789214  0.78533814 0.62515496],,,,,,[0.93517913 0.38463722 0.39044363],,
0,6,1776,,,,,,,,,,,,[0.979629   0.78860078 0.63205221],,,,,,[0.93618995 0.38329831 0.40029289],,
0,7,2072,,,,,,,,,,,,[0.97946562 0.78787401 0.63350354],,,,,,[0.93626016 0.38511243 0.39684046],,
0,8,2368,,,,,,,,,,,,[0.97948397 0.78789772 0.63953131],,,,,,[0.93608861 0.38500128 0.40431903],,
0,9,2664,,,,,,,,,,,,[0.97974112 0.79013098 0.64539911],,,,,,[0.93635394 0.3867212  0.38836034],,
0,10,2960,,,,,,,,,,,,[0.97984033 0.79020817 0.63805586],,,,,,[0.93662851 0.38427944 0.39491862],,
0,11,3256,,,,,,,,,,,,[0.9794473  0.78778081 0.63734963],,,,,,[0.93599064 0.38425744 0.39921248],,
0,12,3552,,,,,,,,,,,,[0.97984753 0.78895705 0.62821078],,,,,,[0.93667587 0.38377889 0.40176207],,
0,13,3848,,,,,,,,,,,,[0.97959633 0.78882226 0.64321121],,,,,,[0.93617283 0.38463472 0.40003816],,
0,14,4144,,,,,,,,,,,,[0.97965227 0.78742463 0.61867818],,,,,,[0.93643105 0.38245088 0.39978669],,
0,15,4440,,,,,,,,,,,,[0.97987286 0.79043641 0.64427734],,,,,,[0.93661688 0.38312431 0.39625138],,
0,16,4736,,,,,,,,,,,,[0.97867751 0.78412674 0.63123844],,,,,,[0.93495365 0.38429279 0.39505189],,
0,17,5032,,,,,,,,,,,,[0.97940851 0.78790524 0.63550267],,,,,,[0.93606181 0.3845665  0.39804354],,
0,18,5328,,,,,,,,,,,,[0.97936479 0.78757806 0.63935536],,,,,,[0.93591133 0.38419663 0.39542583],,
0,19,5624,,,,,,,,,,,,[0.9796737  0.79024448 0.64537326],,,,,,[0.93622949 0.38500803 0.38385879],,
0,20,5920,,,,,,,,,,,,[0.97957466 0.78943443 0.64440448],,,,,,[0.93629239 0.38485935 0.38226289],,
0,21,6216,,,,,,,,,,,,[0.98026978 0.79280208 0.6489926 ],,,,,,[0.9375143  0.38524535 0.39305779],,
0,22,6512,,,,,,,,,,,,[0.97954702 0.78927837 0.64268699],,,,,,[0.93628094 0.38414343 0.39151313],,
0,23,6808,,,,,,,,,,,,[0.97929309 0.78852064 0.63779419],,,,,,[0.93573857 0.38422175 0.38863367],,
0,24,7104,,,,,,,,,,,,[0.97977343 0.78945023 0.63795883],,,,,,[0.93641805 0.38366221 0.40747491],,
0,25,7400,,,,,,,,,,,,[0.98008086 0.79018431 0.62967804],,,,,,[0.93695148 0.38085793 0.40027894],,
0,26,7696,,,,,,,,,,,,[0.97904968 0.78663984 0.64243356],,,,,,[0.93510713 0.38398176 0.38294579],,
