0,1,296,,,,,,,,,,,,[0.91520475 0.         0.        ],,,,,,[0.92798361 0.         0.        ],,
0,2,592,,,,,,,,,,,,[0.92478984 0.19470539 0.        ],,,,,,[0.93527078 0.23636361 0.        ],,
0,3,888,,,,,,,,,,,,[0.92517732 0.16092444 0.        ],,,,,,[0.93269023 0.19455111 0.        ],,
0,4,1184,,,,,,,,,,,,[0.88798131 0.34530438 0.        ],,,,,,[0.89221175 0.32079924 0.        ],,
0,5,1480,,,,,,,,,,,,[0.92970177 0.19428724 0.        ],,,,,,[0.93837957 0.18933049 0.        ],,
0,6,1776,,,,,,,,,,,,[0.93591468 0.29942018 0.        ],,,,,,[0.93824274 0.2552973  0.        ],,
0,7,2072,,,,,,,,,,,,[0.9152179  0.40386222 0.        ],,,,,,[0.91691928 0.35708228 0.        ],,
0,8,2368,,,,,,,,,,,,[0.93049722 0.44117879 0.        ],,,,,,[0.92404068 0.359479   0.        ],,
0,9,2664,,,,,,,,,,,,[0.9227193  0.44310701 0.        ],,,,,,[0.91854526 0.36671496 0.        ],,
0,10,2960,,,,,,,,,,,,[0.91103637 0.40907978 0.        ],,,,,,[0.90807827 0.33311715 0.        ],,
0,11,3256,,,,,,,,,,,,[0.91543828 0.4422602  0.        ],,,,,,[0.90346342 0.33355461 0.        ],,
0,12,3552,,,,,,,,,,,,[0.94125626 0.41906931 0.09122682],,,,,,[0.93774681 0.3480696  0.04885666],,
0,13,3848,,,,,,,,,,,,[0.9472907  0.49540165 0.00818873],,,,,,[0.93488031 0.34408722 0.01182991],,
0,14,4144,,,,,,,,,,,,[0.9358209  0.50059049 0.03620277],,,,,,[0.92709534 0.38558544 0.00952522],,
0,15,4440,,,,,,,,,,,,[0.93949875 0.46291326 0.14165012],,,,,,[0.92925638 0.33542967 0.08070662],,
0,16,4736,,,,,,,,,,,,[0.95068119 0.53562075 0.12153388],,,,,,[0.93172521 0.36850022 0.08539977],,
0,17,5032,,,,,,,,,,,,[0.95087347 0.54966018 0.23996893],,,,,,[0.9312111  0.36519948 0.15200163],,
0,18,5328,,,,,,,,,,,,[0.93935782 0.52632626 0.24446406],,,,,,[0.91592555 0.35522189 0.1334309 ],,
0,19,5624,,,,,,,,,,,,[0.95353744 0.55439658 0.28399058],,,,,,[0.92998411 0.35531623 0.18120885],,
0,20,5920,,,,,,,,,,,,[0.94915781 0.54656356 0.30579731],,,,,,[0.92457274 0.34888999 0.22333286],,
0,21,6216,,,,,,,,,,,,[0.95155512 0.57026602 0.31043488],,,,,,[0.92623939 0.36449763 0.20230773],,
0,22,6512,,,,,,,,,,,,[0.95374118 0.58885777 0.31297813],,,,,,[0.92876014 0.37686065 0.20579103],,
0,23,6808,,,,,,,,,,,,[0.94775206 0.56663964 0.26643857],,,,,,[0.92532375 0.36928342 0.16129068],,
0,24,7104,,,,,,,,,,,,[0.96116622 0.60462652 0.30287191],,,,,,[0.93969956 0.37394998 0.19316084],,
0,25,7400,,,,,,,,,,,,[0.95403167 0.58970621 0.33001261],,,,,,[0.92629591 0.36177438 0.22319659],,
0,26,7696,,,,,,,,,,,,[0.96205577 0.6179493  0.31177655],,,,,,[0.93802195 0.3740795  0.19902566],,
0,27,7992,,,,,,,,,,,,[0.95950409 0.61149717 0.33549661],,,,,,[0.93312843 0.36708301 0.22515933],,
0,28,8288,,,,,,,,,,,,[0.95754646 0.61189105 0.31877516],,,,,,[0.92979292 0.36931767 0.20394246],,
0,29,8584,,,,,,,,,,,,[0.9618535  0.62868793 0.36379937],,,,,,[0.9360108  0.37618922 0.25842207],,
0,30,8880,,,,,,,,,,,,[0.95785845 0.61883988 0.36749566],,,,,,[0.92804903 0.36927842 0.2336745 ],,
0,31,9176,,,,,,,,,,,,[0.96239779 0.63974426 0.36967015],,,,,,[0.93682108 0.38873725 0.24918957],,
0,32,9472,,,,,,,,,,,,[0.96497699 0.64520099 0.37059082],,,,,,[0.93741295 0.36336537 0.2472625 ],,
0,33,9768,,,,,,,,,,,,[0.94031128 0.55681884 0.36821058],,,,,,[0.90745727 0.34329455 0.26259792],,
0,34,10064,,,,,,,,,,,,[0.95887559 0.62880332 0.35466501],,,,,,[0.92943395 0.37841854 0.21965836],,
0,35,10360,,,,,,,,,,,,[0.96410814 0.65307032 0.35857732],,,,,,[0.93556169 0.37910153 0.22009845],,
0,36,10656,,,,,,,,,,,,[0.96240331 0.64864413 0.39150487],,,,,,[0.93209204 0.38347253 0.23985227],,
0,37,10952,,,,,,,,,,,,[0.96320023 0.65568788 0.39682029],,,,,,[0.92957219 0.37381841 0.2558702 ],,
0,38,11248,,,,,,,,,,,,[0.96313196 0.64817138 0.40472992],,,,,,[0.93114491 0.3671079  0.27287159],,
0,39,11544,,,,,,,,,,,,[0.96755733 0.65071723 0.39997801],,,,,,[0.93879869 0.35243289 0.28511873],,
0,40,11840,,,,,,,,,,,,[0.96666409 0.66623812 0.40927746],,,,,,[0.93704383 0.37330114 0.2788901 ],,
0,41,12136,,,,,,,,,,,,[0.94806528 0.57540374 0.39575327],,,,,,[0.91032299 0.34364921 0.27853738],,
0,42,12432,,,,,,,,,,,,[0.95812303 0.63208738 0.39086533],,,,,,[0.92469944 0.345381   0.25829341],,
0,43,12728,,,,,,,,,,,,[0.96861192 0.65953081 0.39053022],,,,,,[0.94072761 0.34891533 0.27116461],,
0,44,13024,,,,,,,,,,,,[0.96399524 0.66346028 0.41146268],,,,,,[0.92624948 0.36380714 0.27149758],,
0,45,13320,,,,,,,,,,,,[0.96531241 0.66911746 0.41241855],,,,,,[0.92967702 0.36361158 0.28526873],,
0,46,13616,,,,,,,,,,,,[0.9677347  0.6782561  0.41282635],,,,,,[0.93349631 0.36850416 0.26471713],,
0,47,13912,,,,,,,,,,,,[0.96936943 0.68435962 0.41747889],,,,,,[0.93671294 0.35869464 0.29548514],,
0,48,14208,,,,,,,,,,,,[0.96748332 0.68731588 0.41642816],,,,,,[0.93201974 0.37489505 0.27168667],,
0,49,14504,,,,,,,,,,,,[0.96770395 0.68325988 0.40678409],,,,,,[0.93184204 0.35752567 0.2612875 ],,
0,50,14800,,,,,,,,,,,,[0.9693472  0.69105719 0.4069917 ],,,,,,[0.9330295  0.36160374 0.27144384],,
0,51,15096,,,,,,,,,,,,[0.96475217 0.67215541 0.42162429],,,,,,[0.92948941 0.36536971 0.27768464],,
0,52,15392,,,,,,,,,,,,[0.96928515 0.69416109 0.43975027],,,,,,[0.93380386 0.36915236 0.28612389],,
0,53,15688,,,,,,,,,,,,[0.96879894 0.68992638 0.44207734],,,,,,[0.93507468 0.36775408 0.28310759],,
0,54,15984,,,,,,,,,,,,[0.96838665 0.69226996 0.43358951],,,,,,[0.93521881 0.37256125 0.29185747],,
0,55,16280,,,,,,,,,,,,[0.96873324 0.69357062 0.43715081],,,,,,[0.93594815 0.37811299 0.27754224],,
0,56,16576,,,,,,,,,,,,[0.97121528 0.69848515 0.44302918],,,,,,[0.93846098 0.36422453 0.29210459],,
0,57,16872,,,,,,,,,,,,[0.97020158 0.69823354 0.43919225],,,,,,[0.93649061 0.36897087 0.303832  ],,
0,58,17168,,,,,,,,,,,,[0.96628251 0.68434399 0.44744541],,,,,,[0.92913275 0.36589139 0.29181716],,
0,59,17464,,,,,,,,,,,,[0.97051193 0.70543769 0.43864542],,,,,,[0.93574941 0.37078336 0.28408014],,
0,60,17760,,,,,,,,,,,,[0.96829309 0.69576791 0.44744013],,,,,,[0.93091778 0.36219195 0.29303011],,
0,61,18056,,,,,,,,,,,,[0.97054496 0.70601679 0.44646738],,,,,,[0.93531117 0.37152417 0.29652035],,
0,62,18352,,,,,,,,,,,,[0.97020798 0.70670999 0.4301382 ],,,,,,[0.935267   0.3785373  0.28356155],,
0,63,18648,,,,,,,,,,,,[0.9658524  0.68606079 0.45008815],,,,,,[0.92773445 0.37373525 0.29083596],,
0,64,18944,,,,,,,,,,,,[0.97131987 0.70753933 0.46041897],,,,,,[0.9373257  0.36787673 0.3046462 ],,
0,65,19240,,,,,,,,,,,,[0.97137706 0.71044115 0.45030742],,,,,,[0.93476381 0.36057643 0.29666472],,
0,66,19536,,,,,,,,,,,,[0.97087163 0.70810655 0.46241738],,,,,,[0.93398614 0.36147191 0.3011993 ],,
0,67,19832,,,,,,,,,,,,[0.97060114 0.70717046 0.45894439],,,,,,[0.93183694 0.35674311 0.3035754 ],,
0,68,20128,,,,,,,,,,,,[0.97186333 0.71556717 0.44822101],,,,,,[0.93615761 0.37370504 0.28628362],,
0,69,20424,,,,,,,,,,,,[0.97130052 0.71426971 0.45028308],,,,,,[0.93570933 0.37947658 0.28912144],,
0,70,20720,,,,,,,,,,,,[0.96978741 0.70701318 0.46452789],,,,,,[0.93133988 0.36607782 0.29587677],,
0,71,21016,,,,,,,,,,,,[0.97235673 0.71587539 0.46597198],,,,,,[0.93526026 0.35621189 0.31082323],,
0,72,21312,,,,,,,,,,,,[0.96884576 0.70116412 0.46289856],,,,,,[0.93231037 0.37430671 0.30148351],,
0,73,21608,,,,,,,,,,,,[0.972522   0.71782511 0.46435456],,,,,,[0.93829825 0.36702449 0.29792327],,
0,74,21904,,,,,,,,,,,,[0.97210262 0.7013218  0.46566037],,,,,,[0.93781372 0.33925162 0.31889568],,
0,75,22200,,,,,,,,,,,,[0.97112629 0.7150591  0.47276587],,,,,,[0.934852   0.37639454 0.30123461],,
0,76,22496,,,,,,,,,,,,[0.97296751 0.72331877 0.47477564],,,,,,[0.93587151 0.36780194 0.30262464],,
0,77,22792,,,,,,,,,,,,[0.97191978 0.72078912 0.46792543],,,,,,[0.93373759 0.37165462 0.30477449],,
0,78,23088,,,,,,,,,,,,[0.97275915 0.72468773 0.46398112],,,,,,[0.93587471 0.37036458 0.29681677],,
0,79,23384,,,,,,,,,,,,[0.97079447 0.71173716 0.46274409],,,,,,[0.93462372 0.36902965 0.30278847],,
0,80,23680,,,,,,,,,,,,[0.97055603 0.71113202 0.47436512],,,,,,[0.93335292 0.36814496 0.31364215],,
0,81,23976,,,,,,,,,,,,[0.97342538 0.72606595 0.48028147],,,,,,[0.93667422 0.37658786 0.31528278],,
0,82,24272,,,,,,,,,,,,[0.96756344 0.6979623  0.47103513],,,,,,[0.9245353  0.36067037 0.3055026 ],,
0,83,24568,,,,,,,,,,,,[0.9737533  0.72612768 0.4784438 ],,,,,,[0.93954343 0.36545598 0.31489296],,
0,84,24864,,,,,,,,,,,,[0.97295898 0.72200303 0.48352885],,,,,,[0.93687782 0.37566863 0.30804233],,
0,85,25160,,,,,,,,,,,,[0.96944131 0.70904475 0.48225067],,,,,,[0.93073921 0.37033126 0.31028328],,
0,86,25456,,,,,,,,,,,,[0.9719837  0.72259689 0.47666615],,,,,,[0.93210392 0.36628205 0.30841873],,
0,87,25752,,,,,,,,,,,,[0.97301636 0.72811871 0.4859368 ],,,,,,[0.93550305 0.37831457 0.31494162],,
0,88,26048,,,,,,,,,,,,[0.97349836 0.73080353 0.47961713],,,,,,[0.93707506 0.3779173  0.30239616],,
0,89,26344,,,,,,,,,,,,[0.97413444 0.72867909 0.48170703],,,,,,[0.9387183  0.36967163 0.30800739],,
0,90,26640,,,,,,,,,,,,[0.97482737 0.73461568 0.48930156],,,,,,[0.94027446 0.37454885 0.30646745],,
0,91,26936,,,,,,,,,,,,[0.9713783  0.72243143 0.48806163],,,,,,[0.93255266 0.37517754 0.30529729],,
0,92,27232,,,,,,,,,,,,[0.9731021  0.73109836 0.48843968],,,,,,[0.93510152 0.37481929 0.30349688],,
0,93,27528,,,,,,,,,,,,[0.97144047 0.72264275 0.48365899],,,,,,[0.93092367 0.37073074 0.29881117],,
0,94,27824,,,,,,,,,,,,[0.97415997 0.73521056 0.48835347],,,,,,[0.9364297  0.37252138 0.30905055],,
0,95,28120,,,,,,,,,,,,[0.97327592 0.73260774 0.48640209],,,,,,[0.93580609 0.37744072 0.30498751],,
0,96,28416,,,,,,,,,,,,[0.97443995 0.73408932 0.49298754],,,,,,[0.93789894 0.37253281 0.31556945],,
