0,0,0,,,,,,,,,,,,,[  1.79936595e+08   0.00000000e+00   0.00000000e+00   0.00000000e+00
   1.56800510e+07   0.00000000e+00   0.00000000e+00   0.00000000e+00
   9.91375000e+05   0.00000000e+00   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,1,296,,,,,,,,,,,,,[  1.68217137e+08   1.17194580e+07   0.00000000e+00   0.00000000e+00
   7.65391500e+06   8.02613600e+06   0.00000000e+00   0.00000000e+00
   3.09071000e+05   6.82304000e+05   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,2,592,,,,,,,,,,,,,[  1.76887490e+08   3.04910500e+06   0.00000000e+00   0.00000000e+00
   1.01976000e+07   5.48245100e+06   0.00000000e+00   0.00000000e+00
   5.88727000e+05   4.02648000e+05   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,3,888,,,,,,,,,,,,,[  1.72105236e+08   7.83135900e+06   0.00000000e+00   0.00000000e+00
   6.77099100e+06   8.90906000e+06   0.00000000e+00   0.00000000e+00
   3.06302000e+05   6.85073000e+05   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,4,1184,,,,,,,,,,,,,[  1.76011741e+08   3.92485400e+06   0.00000000e+00   0.00000000e+00
   8.53385700e+06   7.14619400e+06   0.00000000e+00   0.00000000e+00
   3.19211000e+05   6.72164000e+05   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,5,1480,,,,,,,,,,,,,[  1.67127589e+08   1.28090060e+07   0.00000000e+00   0.00000000e+00
   4.99295300e+06   1.06870980e+07   0.00000000e+00   0.00000000e+00
   1.58985000e+05   8.32390000e+05   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,6,1776,,,,,,,,,,,,,[  1.75689033e+08   4.24756200e+06   0.00000000e+00   0.00000000e+00
   7.46137800e+06   8.21867300e+06   0.00000000e+00   0.00000000e+00
   2.83885000e+05   7.07490000e+05   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,7,2072,,,,,,,,,,,,,[  1.73552634e+08   6.38396100e+06   0.00000000e+00   0.00000000e+00
   6.10246900e+06   9.57758200e+06   0.00000000e+00   0.00000000e+00
   2.69529000e+05   7.21846000e+05   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,8,2368,,,,,,,,,,,,,[  1.75286443e+08   4.65015200e+06   0.00000000e+00   0.00000000e+00
   7.11618500e+06   8.56386600e+06   0.00000000e+00   0.00000000e+00
   2.79013000e+05   7.12362000e+05   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,9,2664,,,,,,,,,,,,,[  1.75500817e+08   4.43577800e+06   0.00000000e+00   0.00000000e+00
   7.28080500e+06   8.39924600e+06   0.00000000e+00   0.00000000e+00
   2.04354000e+05   7.87021000e+05   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,10,2960,,,,,,,,,,,,,[  1.68094509e+08   1.18420860e+07   0.00000000e+00   0.00000000e+00
   3.36638600e+06   1.23136650e+07   0.00000000e+00   0.00000000e+00
   1.51500000e+05   8.39875000e+05   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,11,3256,,,,,,,,,,,,,[  1.70896098e+08   9.03927000e+06   1.22700000e+03   0.00000000e+00
   4.06126700e+06   1.16144730e+07   4.31100000e+03   0.00000000e+00
   1.98347000e+05   7.90523000e+05   2.50500000e+03   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,12,3552,,,,,,,,,,,,,[  1.75198513e+08   4.73322400e+06   4.85800000e+03   0.00000000e+00
   5.75297600e+06   9.91771800e+06   9.35700000e+03   0.00000000e+00
   2.44289000e+05   7.30885000e+05   1.62010000e+04   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,13,3848,,,,,,,,,,,,,[  1.75562550e+08   4.35369900e+06   2.03460000e+04   0.00000000e+00
   6.81393000e+06   8.81064600e+06   5.54750000e+04   0.00000000e+00
   2.40449000e+05   6.31368000e+05   1.19558000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,14,4144,,,,,,,,,,,,,[  1.73528085e+08   6.39831400e+06   1.01960000e+04   0.00000000e+00
   5.13198500e+06   1.05181310e+07   2.99350000e+04   0.00000000e+00
   1.86557000e+05   7.28389000e+05   7.64290000e+04   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,15,4440,,,,,,,,,,,,,[  1.77153731e+08   2.77794700e+06   4.91700000e+03   0.00000000e+00
   6.49334700e+06   9.16554900e+06   2.11550000e+04   0.00000000e+00
   2.71277000e+05   6.78017000e+05   4.20810000e+04   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,16,4736,,,,,,,,,,,,,[  1.68068296e+08   1.17124530e+07   1.55846000e+05   0.00000000e+00
   2.87312400e+06   1.23473010e+07   4.59626000e+05   0.00000000e+00
   1.12360000e+05   4.88510000e+05   3.90505000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,17,5032,,,,,,,,,,,,,[  1.79589564e+08   3.39588000e+05   7.44300000e+03   0.00000000e+00
   1.23912910e+07   3.14050200e+06   1.48258000e+05   0.00000000e+00
   5.32180000e+05   3.13778000e+05   1.45417000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,18,5328,,,,,,,,,,,,,[  1.70431157e+08   9.50542300e+06   1.50000000e+01   0.00000000e+00
   3.70494000e+06   1.19728170e+07   2.29400000e+03   0.00000000e+00
   1.85532000e+05   7.95385000e+05   1.04580000e+04   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,19,5624,,,,,,,,,,,,,[  1.77596964e+08   2.31173000e+06   2.79010000e+04   0.00000000e+00
   7.06374500e+06   8.47094900e+06   1.45357000e+05   0.00000000e+00
   2.64829000e+05   4.69685000e+05   2.56861000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,20,5920,,,,,,,,,,,,,[  1.70173791e+08   9.74267700e+06   2.01270000e+04   0.00000000e+00
   2.64799200e+06   1.29753220e+07   5.67370000e+04   0.00000000e+00
   1.69834000e+05   6.59513000e+05   1.62028000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,21,6216,,,,,,,,,,,,,[  1.75077563e+08   4.83136000e+06   2.76720000e+04   0.00000000e+00
   4.57434100e+06   1.09186550e+07   1.87055000e+05   0.00000000e+00
   2.54839000e+05   4.73987000e+05   2.62549000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,22,6512,,,,,,,,,,,,,[  1.74762962e+08   5.15662300e+06   1.70100000e+04   0.00000000e+00
   4.28741900e+06   1.13122160e+07   8.04160000e+04   0.00000000e+00
   2.44738000e+05   5.60281000e+05   1.86356000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,23,6808,,,,,,,,,,,,,[  1.77486778e+08   2.43411500e+06   1.57020000e+04   0.00000000e+00
   6.02110700e+06   9.51506800e+06   1.43876000e+05   0.00000000e+00
   3.08551000e+05   4.37411000e+05   2.45413000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,24,7104,,,,,,,,,,,,,[  1.74482716e+08   5.37356000e+06   8.03190000e+04   0.00000000e+00
   3.70195800e+06   1.16680440e+07   3.10049000e+05   0.00000000e+00
   1.79805000e+05   4.22664000e+05   3.88906000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,25,7400,,,,,,,,,,,,,[  1.73682641e+08   6.20805400e+06   4.59000000e+04   0.00000000e+00
   4.66755300e+06   1.08355460e+07   1.76952000e+05   0.00000000e+00
   1.44275000e+05   5.43285000e+05   3.03815000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,26,7696,,,,,,,,,,,,,[  1.70380703e+08   9.52788500e+06   2.80070000e+04   0.00000000e+00
   2.38399600e+06   1.31992530e+07   9.68020000e+04   0.00000000e+00
   1.60757000e+05   6.02406000e+05   2.28212000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,27,7992,,,,,,,,,,,,,[  1.75989437e+08   3.91866100e+06   2.84970000e+04   0.00000000e+00
   4.09739800e+06   1.14731890e+07   1.09464000e+05   0.00000000e+00
   2.17029000e+05   4.96038000e+05   2.78308000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,28,8288,,,,,,,,,,,,,[  1.75135487e+08   4.74977800e+06   5.13300000e+04   0.00000000e+00
   4.16872000e+06   1.13609700e+07   1.50361000e+05   0.00000000e+00
   1.86602000e+05   4.64232000e+05   3.40541000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,29,8584,,,,,,,,,,,,,[  1.75837619e+08   4.01766000e+06   8.13160000e+04   0.00000000e+00
   4.32369500e+06   1.11341130e+07   2.22243000e+05   0.00000000e+00
   1.63540000e+05   4.39783000e+05   3.88052000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,30,8880,,,,,,,,,,,,,[  1.74909655e+08   5.00789300e+06   1.90470000e+04   0.00000000e+00
   3.32906200e+06   1.22885820e+07   6.24070000e+04   0.00000000e+00
   2.25361000e+05   5.52342000e+05   2.13672000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,31,9176,,,,,,,,,,,,,[  1.75628410e+08   4.20493500e+06   1.03250000e+05   0.00000000e+00
   3.62371800e+06   1.17236170e+07   3.32716000e+05   0.00000000e+00
   1.79469000e+05   3.43890000e+05   4.68016000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,32,9472,,,,,,,,,,,,,[  1.74897143e+08   4.99175600e+06   4.76960000e+04   0.00000000e+00
   3.38998900e+06   1.21192360e+07   1.70826000e+05   0.00000000e+00
   2.11171000e+05   4.36863000e+05   3.43341000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,33,9768,,,,,,,,,,,,,[  1.77245961e+08   2.65142900e+06   3.92050000e+04   0.00000000e+00
   4.63244700e+06   1.09296590e+07   1.17945000e+05   0.00000000e+00
   2.16452000e+05   4.52743000e+05   3.22180000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,34,10064,,,,,,,,,,,,,[  1.75214201e+08   4.66820000e+06   5.41940000e+04   0.00000000e+00
   3.33598800e+06   1.20882410e+07   2.55822000e+05   0.00000000e+00
   2.22318000e+05   3.53573000e+05   4.15484000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,35,10360,,,,,,,,,,,,,[  1.73789527e+08   6.04179100e+06   1.05277000e+05   0.00000000e+00
   2.63845000e+06   1.27865800e+07   2.55021000e+05   0.00000000e+00
   1.53848000e+05   3.83784000e+05   4.53743000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,36,10656,,,,,,,,,,,,,[  1.73326994e+08   6.44896100e+06   1.60640000e+05   0.00000000e+00
   2.43278100e+06   1.28629980e+07   3.84272000e+05   0.00000000e+00
   1.43156000e+05   3.16245000e+05   5.31974000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,37,10952,,,,,,,,,,,,,[  1.73436249e+08   6.43843800e+06   6.19080000e+04   0.00000000e+00
   2.45645200e+06   1.30746350e+07   1.48964000e+05   0.00000000e+00
   1.76022000e+05   4.48544000e+05   3.66809000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,38,11248,,,,,,,,,,,,,[  1.75925285e+08   3.93419700e+06   7.71130000e+04   0.00000000e+00
   3.52553400e+06   1.18839640e+07   2.70553000e+05   0.00000000e+00
   1.89520000e+05   3.44597000e+05   4.57258000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,39,11544,,,,,,,,,,,,,[  1.77128693e+08   2.77566200e+06   3.22400000e+04   0.00000000e+00
   4.56095100e+06   1.09886500e+07   1.30450000e+05   0.00000000e+00
   2.25840000e+05   4.36532000e+05   3.29003000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,40,11840,,,,,,,,,,,,,[  1.74227509e+08   5.61356500e+06   9.55210000e+04   0.00000000e+00
   2.76919500e+06   1.25143360e+07   3.96520000e+05   0.00000000e+00
   1.92518000e+05   2.85021000e+05   5.13836000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,41,12136,,,,,,,,,,,,,[  1.75645749e+08   4.20556700e+06   8.52790000e+04   0.00000000e+00
   3.79155900e+06   1.17109740e+07   1.77518000e+05   0.00000000e+00
   1.67776000e+05   4.06950000e+05   4.16649000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,42,12432,,,,,,,,,,,,,[  1.77923253e+08   1.98845000e+06   2.48920000e+04   0.00000000e+00
   5.39427900e+06   1.01498930e+07   1.35879000e+05   0.00000000e+00
   2.76884000e+05   3.71690000e+05   3.42801000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,43,12728,,,,,,,,,,,,,[  1.77479343e+08   2.43532800e+06   2.19240000e+04   0.00000000e+00
   4.37745400e+06   1.12012400e+07   1.01357000e+05   0.00000000e+00
   2.59423000e+05   4.16037000e+05   3.15915000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,44,13024,,,,,,,,,,,,,[  1.75382630e+08   4.47119800e+06   8.27670000e+04   0.00000000e+00
   3.02256100e+06   1.25021670e+07   1.55323000e+05   0.00000000e+00
   1.64011000e+05   3.98311000e+05   4.29053000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,45,13320,,,,,,,,,,,,,[  1.76417252e+08   3.41272000e+06   1.06623000e+05   0.00000000e+00
   3.36008100e+06   1.20119930e+07   3.07977000e+05   0.00000000e+00
   1.85476000e+05   2.87152000e+05   5.18747000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,46,13616,,,,,,,,,,,,,[  1.76582140e+08   3.26243000e+06   9.20250000e+04   0.00000000e+00
   3.46578600e+06   1.20193270e+07   1.94938000e+05   0.00000000e+00
   1.78692000e+05   3.55700000e+05   4.56983000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,47,13912,,,,,,,,,,,,,[  1.74521063e+08   5.31056900e+06   1.04963000e+05   0.00000000e+00
   2.42251000e+06   1.30024110e+07   2.55130000e+05   0.00000000e+00
   1.63170000e+05   3.25985000e+05   5.02220000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,48,14208,,,,,,,,,,,,,[  1.75732019e+08   4.11279200e+06   9.17840000e+04   0.00000000e+00
   2.92879600e+06   1.25835180e+07   1.67737000e+05   0.00000000e+00
   1.70090000e+05   3.77149000e+05   4.44136000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,49,14504,,,,,,,,,,,,,[  1.76642821e+08   3.16321400e+06   1.30560000e+05   0.00000000e+00
   3.45681800e+06   1.18899010e+07   3.33332000e+05   0.00000000e+00
   1.77506000e+05   2.53752000e+05   5.60117000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,50,14800,,,,,,,,,,,,,[  1.74422556e+08   5.41258100e+06   1.01458000e+05   0.00000000e+00
   2.36850200e+06   1.31277250e+07   1.83824000e+05   0.00000000e+00
   1.56340000e+05   3.53956000e+05   4.81079000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,51,15096,,,,,,,,,,,,,[  1.77280785e+08   2.53368700e+06   1.22123000e+05   0.00000000e+00
   3.75662100e+06   1.15469020e+07   3.76528000e+05   0.00000000e+00
   1.96049000e+05   2.12207000e+05   5.83119000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,52,15392,,,,,,,,,,,,,[  1.74340351e+08   5.39455800e+06   2.01686000e+05   0.00000000e+00
   2.38731900e+06   1.29971930e+07   2.95539000e+05   0.00000000e+00
   1.23216000e+05   2.90000000e+05   5.78159000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,53,15688,,,,,,,,,,,,,[  1.76659836e+08   3.20741900e+06   6.93400000e+04   0.00000000e+00
   3.33072500e+06   1.21687670e+07   1.80559000e+05   0.00000000e+00
   2.03736000e+05   3.26949000e+05   4.60690000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,54,15984,,,,,,,,,,,,,[  1.76245357e+08   3.57365300e+06   1.17585000e+05   0.00000000e+00
   3.24816100e+06   1.22289270e+07   2.02963000e+05   0.00000000e+00
   1.68139000e+05   3.16794000e+05   5.06442000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,55,16280,,,,,,,,,,,,,[  1.75638187e+08   4.14085900e+06   1.57549000e+05   0.00000000e+00
   2.84638300e+06   1.25449500e+07   2.88718000e+05   0.00000000e+00
   1.63798000e+05   2.75786000e+05   5.51791000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,56,16576,,,,,,,,,,,,,[  1.76809000e+08   2.98194800e+06   1.45647000e+05   0.00000000e+00
   3.60419600e+06   1.17893070e+07   2.86548000e+05   0.00000000e+00
   1.53267000e+05   2.71472000e+05   5.66636000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,57,16872,,,,,,,,,,,,,[  1.75335027e+08   4.44780500e+06   1.53763000e+05   0.00000000e+00
   2.65562600e+06   1.27899870e+07   2.34438000e+05   0.00000000e+00
   1.34743000e+05   3.03987000e+05   5.52645000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,58,17168,,,,,,,,,,,,,[  1.74497180e+08   5.29136400e+06   1.48051000e+05   0.00000000e+00
   2.25713500e+06   1.31542590e+07   2.68657000e+05   0.00000000e+00
   1.40687000e+05   2.86568000e+05   5.64120000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,59,17464,,,,,,,,,,,,,[  1.76555394e+08   3.24984700e+06   1.31354000e+05   0.00000000e+00
   3.19995500e+06   1.22035170e+07   2.76579000e+05   0.00000000e+00
   1.56444000e+05   2.63797000e+05   5.71134000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,60,17760,,,,,,,,,,,,,[  1.75756835e+08   4.06078400e+06   1.18976000e+05   0.00000000e+00
   2.73424400e+06   1.26637900e+07   2.82017000e+05   0.00000000e+00
   1.82449000e+05   2.50878000e+05   5.58048000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,61,18056,,,,,,,,,,,,,[  1.75958804e+08   3.86876500e+06   1.09026000e+05   0.00000000e+00
   2.87358700e+06   1.25628270e+07   2.43637000e+05   0.00000000e+00
   1.90997000e+05   2.71799000e+05   5.28579000e+05   0.00000000e+00
