0,10,2960,,,,,,,,,,,,[ 0.9384908   0.45052977  0.                 nan],,,,,,[ 0.9367139   0.38692174  0.                 nan],,
0,20,5920,,,,,,,,,,,,[ 0.92925668  0.4913227   0.13022575         nan],,,,,,[ 0.91878052  0.37325645  0.05462786         nan],,
0,30,8880,,,,,,,,,,,,[ 0.95513268  0.57493787  0.2673322          nan],,,,,,[ 0.9384292   0.39694987  0.18306614         nan],,
0,40,11840,,,,,,,,,,,,[ 0.96075868  0.61114255  0.34560886         nan],,,,,,[ 0.93966544  0.37312523  0.23429817         nan],,
0,50,14800,,,,,,,,,,,,[ 0.95197741  0.59234911  0.36842682         nan],,,,,,[ 0.92608731  0.37875014  0.24984321         nan],,
0,60,17760,,,,,,,,,,,,[ 0.96515387  0.64386762  0.38105874         nan],,,,,,[ 0.94199739  0.38173933  0.24899839         nan],,
0,70,20720,,,,,,,,,,,,[ 0.96554676  0.64585498  0.40518001         nan],,,,,,[ 0.94442308  0.39543233  0.26214405         nan],,
0,80,23680,,,,,,,,,,,,[ 0.96807743  0.67642639  0.39475238         nan],,,,,,[ 0.94255291  0.39194296  0.24412457         nan],,
0,90,26640,,,,,,,,,,,,[ 0.9649475   0.66635163  0.43258406         nan],,,,,,[ 0.93658155  0.3878509   0.26380661         nan],,
0,100,29600,,,,,,,,,,,,[ 0.96799571  0.68246656  0.44841347         nan],,,,,,[ 0.94001007  0.39285319  0.28723079         nan],,
