0,10,2960,,,,,,,,,,,,,[  1.74629441e+08   5.30715400e+06   0.00000000e+00   0.00000000e+00
   5.88989500e+06   9.79015600e+06   0.00000000e+00   0.00000000e+00
   2.48260000e+05   7.43115000e+05   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,20,5920,,,,,,,,,,,,,[  1.69746239e+08   1.01786490e+07   1.17070000e+04   0.00000000e+00
   2.58260000e+06   1.30514010e+07   4.60500000e+04   0.00000000e+00
   1.49645000e+05   7.05106000e+05   1.36624000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,30,8880,,,,,,,,,,,,,[  1.75712046e+08   4.18307400e+06   4.14750000e+04   0.00000000e+00
   3.82904600e+06   1.16915220e+07   1.59483000e+05   0.00000000e+00
   2.00472000e+05   4.72154000e+05   3.18749000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,40,11840,,,,,,,,,,,,,[  1.76631020e+08   3.22245200e+06   8.31230000e+04   0.00000000e+00
   3.69587400e+06   1.17518740e+07   2.32303000e+05   0.00000000e+00
   2.12886000e+05   3.26847000e+05   4.51642000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,50,14800,,,,,,,,,,,,,[  1.73681971e+08   6.08138000e+06   1.73244000e+05   0.00000000e+00
   2.34812300e+06   1.30729400e+07   2.58988000e+05   0.00000000e+00
   1.58657000e+05   3.08223000e+05   5.24495000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,60,17760,,,,,,,,,,,,,[  1.77337798e+08   2.50798200e+06   9.08150000e+04   0.00000000e+00
   3.59742600e+06   1.19076440e+07   1.74981000e+05   0.00000000e+00
   2.06420000e+05   3.05899000e+05   4.79056000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,70,20720,,,,,,,,,,,,,[  1.77398047e+08   2.44228800e+06   9.62600000e+04   0.00000000e+00
   3.59709300e+06   1.18819090e+07   2.01049000e+05   0.00000000e+00
   1.94387000e+05   2.74839000e+05   5.22149000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,80,23680,,,,,,,,,,,,,[  1.77228192e+08   2.60021600e+06   1.08187000e+05   0.00000000e+00
   2.95863900e+06   1.25863950e+07   1.35017000e+05   0.00000000e+00
   1.77098000e+05   3.26924000e+05   4.87353000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,90,26640,,,,,,,,,,,,,[  1.76083287e+08   3.69082300e+06   1.62485000e+05   0.00000000e+00
   2.41718300e+06   1.31070080e+07   1.55860000e+05   0.00000000e+00
   1.25878000e+05   2.98933000e+05   5.66564000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
0,100,29600,,,,,,,,,,,,,[  1.76836950e+08   2.93404000e+06   1.65605000e+05   0.00000000e+00
   2.61084300e+06   1.28730440e+07   1.96164000e+05   0.00000000e+00
   1.36171000e+05   2.48436000e+05   6.06768000e+05   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00],,,,,,,
