0,14,4144,,,,,,,,,,,,,[1.7784174e+08 1.9523990e+06 1.4245600e+05 1.5118170e+06 1.4021211e+07
 1.4702300e+05 5.1042000e+04 7.3008000e+04 8.6732500e+05],,,,,,,
0,15,4440,,,,,,,,,,,,,[1.77844333e+08 1.95633400e+06 1.35928000e+05 1.51144400e+06
 1.40321100e+07 1.36497000e+05 5.26380000e+04 7.84120000e+04
 8.60325000e+05],,,,,,,
0,16,4736,,,,,,,,,,,,,[1.77778327e+08 2.02675100e+06 1.31517000e+05 1.47757700e+06
 1.40769770e+07 1.25497000e+05 5.33340000e+04 8.49560000e+04
 8.53085000e+05],,,,,,,
0,17,5032,,,,,,,,,,,,,[1.77767229e+08 2.02474500e+06 1.44621000e+05 1.47780300e+06
 1.40586270e+07 1.43621000e+05 4.97570000e+04 7.44150000e+04
 8.67203000e+05],,,,,,,
0,18,5328,,,,,,,,,,,,,[1.77894154e+08 1.90866700e+06 1.33774000e+05 1.53460600e+06
 1.39978350e+07 1.47610000e+05 5.38590000e+04 7.16910000e+04
 8.65825000e+05],,,,,,,
0,19,5624,,,,,,,,,,,,,[1.77803606e+08 2.00449200e+06 1.28497000e+05 1.48762600e+06
 1.40636150e+07 1.28810000e+05 5.40250000e+04 8.25160000e+04
 8.54834000e+05],,,,,,,
0,20,5920,,,,,,,,,,,,,[1.77741327e+08 2.06624900e+06 1.29019000e+05 1.45916900e+06
 1.40977770e+07 1.23105000e+05 5.34320000e+04 8.61340000e+04
 8.51809000e+05],,,,,,,
0,21,6216,,,,,,,,,,,,,[1.77848572e+08 1.95085500e+06 1.37168000e+05 1.51129100e+06
 1.40260390e+07 1.42721000e+05 5.15560000e+04 7.42130000e+04
 8.65606000e+05],,,,,,,
0,22,6512,,,,,,,,,,,,,[1.77835556e+08 1.97844600e+06 1.22593000e+05 1.49898700e+06
 1.40593650e+07 1.21699000e+05 5.60780000e+04 8.62440000e+04
 8.49053000e+05],,,,,,,
0,23,6808,,,,,,,,,,,,,[1.77807791e+08 1.98786000e+06 1.40944000e+05 1.49091500e+06
 1.40480720e+07 1.41064000e+05 5.04680000e+04 7.48290000e+04
 8.66078000e+05],,,,,,,
0,24,7104,,,,,,,,,,,,,[1.77802281e+08 2.00216700e+06 1.32147000e+05 1.48610500e+06
 1.40665500e+07 1.27396000e+05 5.23910000e+04 8.23690000e+04
 8.56615000e+05],,,,,,,
0,25,7400,,,,,,,,,,,,,[1.77871308e+08 1.93450300e+06 1.30784000e+05 1.51951000e+06
 1.40285380e+07 1.32003000e+05 5.33360000e+04 7.92840000e+04
 8.58755000e+05],,,,,,,
0,26,7696,,,,,,,,,,,,,[1.77779667e+08 2.02600600e+06 1.30922000e+05 1.47843200e+06
 1.40761240e+07 1.25495000e+05 5.26480000e+04 8.34370000e+04
 8.55290000e+05],,,,,,,
0,27,7992,,,,,,,,,,,,,[1.77868476e+08 1.93737300e+06 1.30746000e+05 1.51818400e+06
 1.40263340e+07 1.35533000e+05 5.33720000e+04 7.72410000e+04
 8.60762000e+05],,,,,,,
0,28,8288,,,,,,,,,,,,,[1.77827833e+08 1.96716400e+06 1.41598000e+05 1.50107300e+06
 1.40359880e+07 1.42990000e+05 5.00260000e+04 7.31910000e+04
 8.68158000e+05],,,,,,,
0,29,8584,,,,,,,,,,,,,[1.77857203e+08 1.95144200e+06 1.27950000e+05 1.51102600e+06
 1.40378040e+07 1.31221000e+05 5.41240000e+04 7.93090000e+04
 8.57942000e+05],,,,,,,
0,30,8880,,,,,,,,,,,,,[1.77830101e+08 1.97461900e+06 1.31875000e+05 1.49674900e+06
 1.40499420e+07 1.33360000e+05 5.23450000e+04 7.80020000e+04
 8.61028000e+05],,,,,,,
0,31,9176,,,,,,,,,,,,,[1.77804198e+08 1.99742600e+06 1.34971000e+05 1.48634000e+06
 1.40605040e+07 1.33207000e+05 5.12220000e+04 7.80400000e+04
 8.62113000e+05],,,,,,,
0,32,9472,,,,,,,,,,,,,[1.77792337e+08 2.00932200e+06 1.34936000e+05 1.48270500e+06
 1.40683570e+07 1.28989000e+05 5.08760000e+04 8.05860000e+04
 8.59913000e+05],,,,,,,
0,33,9768,,,,,,,,,,,,,[1.7790138e+08 1.9049260e+06 1.3028900e+05 1.5344360e+06 1.4003519e+07
 1.4209600e+05 5.4086000e+04 7.2756000e+04 8.6453300e+05],,,,,,,
0,34,10064,,,,,,,,,,,,,[1.77805115e+08 1.99173600e+06 1.39744000e+05 1.49084800e+06
 1.40497480e+07 1.39455000e+05 4.97160000e+04 7.43120000e+04
 8.67347000e+05],,,,,,,
0,35,10360,,,,,,,,,,,,,[1.77883762e+08 1.92166200e+06 1.31171000e+05 1.52597700e+06
 1.40188680e+07 1.35206000e+05 5.28740000e+04 7.65110000e+04
 8.61990000e+05],,,,,,,
0,36,10656,,,,,,,,,,,,,[1.77848689e+08 1.95453300e+06 1.33373000e+05 1.50987800e+06
 1.40347800e+07 1.35393000e+05 5.18480000e+04 7.63870000e+04
 8.63140000e+05],,,,,,,
0,37,10952,,,,,,,,,,,,,[1.77808208e+08 1.99162000e+06 1.36767000e+05 1.49114900e+06
 1.40557490e+07 1.33153000e+05 5.04050000e+04 7.75830000e+04
 8.63387000e+05],,,,,,,
0,38,11248,,,,,,,,,,,,,[1.77840967e+08 1.94829900e+06 1.47329000e+05 1.51024900e+06
 1.40200720e+07 1.49730000e+05 4.79080000e+04 6.87640000e+04
 8.74703000e+05],,,,,,,
0,39,11544,,,,,,,,,,,,,[1.77847057e+08 1.95019700e+06 1.39341000e+05 1.51097300e+06
 1.40254900e+07 1.43588000e+05 4.99160000e+04 7.16010000e+04
 8.69858000e+05],,,,,,,
0,40,11840,,,,,,,,,,,,,[1.77810461e+08 1.99997700e+06 1.26157000e+05 1.48737000e+06
 1.40695280e+07 1.23153000e+05 5.37540000e+04 8.32110000e+04
 8.54410000e+05],,,,,,,
0,41,12136,,,,,,,,,,,,,[1.77682586e+08 2.11067500e+06 1.43334000e+05 1.43820500e+06
 1.41193670e+07 1.22479000e+05 4.68520000e+04 8.41500000e+04
 8.60373000e+05],,,,,,,
0,42,12432,,,,,,,,,,,,,[1.77777938e+08 2.00994100e+06 1.48716000e+05 1.48182300e+06
 1.40519830e+07 1.46245000e+05 4.72200000e+04 7.02290000e+04
 8.73926000e+05],,,,,,,
0,43,12728,,,,,,,,,,,,,[1.77939447e+08 1.86752500e+06 1.29623000e+05 1.55327900e+06
 1.39893480e+07 1.37424000e+05 5.38680000e+04 7.43590000e+04
 8.63148000e+05],,,,,,,
0,44,13024,,,,,,,,,,,,,[1.77841284e+08 1.95108900e+06 1.44222000e+05 1.50826700e+06
 1.40266950e+07 1.45089000e+05 4.86150000e+04 7.04950000e+04
 8.72265000e+05],,,,,,,
0,45,13320,,,,,,,,,,,,,[1.77918506e+08 1.88788700e+06 1.30202000e+05 1.54154600e+06
 1.39982860e+07 1.40219000e+05 5.39010000e+04 7.26540000e+04
 8.64820000e+05],,,,,,,
0,46,13616,,,,,,,,,,,,,[1.77831456e+08 1.97077300e+06 1.34366000e+05 1.50082000e+06
 1.40465300e+07 1.32701000e+05 5.12170000e+04 7.71740000e+04
 8.62984000e+05],,,,,,,
0,47,13912,,,,,,,,,,,,,[1.77853443e+08 1.93920600e+06 1.43946000e+05 1.51347800e+06
 1.40176700e+07 1.48903000e+05 4.87620000e+04 6.84510000e+04
 8.74162000e+05],,,,,,,
0,48,14208,,,,,,,,,,,,,[1.77792835e+08 1.99957600e+06 1.44184000e+05 1.48572100e+06
 1.40579480e+07 1.36382000e+05 4.76550000e+04 7.52580000e+04
 8.68462000e+05],,,,,,,
0,49,14504,,,,,,,,,,,,,[1.77777084e+08 2.02762700e+06 1.31884000e+05 1.47406900e+06
 1.40857000e+07 1.20282000e+05 5.14620000e+04 8.48100000e+04
 8.55103000e+05],,,,,,,
0,50,14800,,,,,,,,,,,,,[1.77888326e+08 1.90794200e+06 1.40327000e+05 1.53176300e+06
 1.40049780e+07 1.43310000e+05 4.96070000e+04 7.11650000e+04
 8.70603000e+05],,,,,,,
0,51,15096,,,,,,,,,,,,,[1.77881747e+08 1.93253500e+06 1.22313000e+05 1.51805900e+06
 1.40341140e+07 1.27878000e+05 5.51760000e+04 7.91930000e+04
 8.57006000e+05],,,,,,,
0,52,15392,,,,,,,,,,,,,[1.77803126e+08 1.98800500e+06 1.45464000e+05 1.48958600e+06
 1.40454120e+07 1.45053000e+05 4.74710000e+04 7.05470000e+04
 8.73357000e+05],,,,,,,
0,53,15688,,,,,,,,,,,,,[1.77892885e+08 1.90811600e+06 1.35594000e+05 1.52872700e+06
 1.40052190e+07 1.46105000e+05 5.13620000e+04 6.92950000e+04
 8.70718000e+05],,,,,,,
0,54,15984,,,,,,,,,,,,,[1.77834761e+08 1.96058800e+06 1.41246000e+05 1.50455400e+06
 1.40351350e+07 1.40362000e+05 4.88120000e+04 7.24690000e+04
 8.70094000e+05],,,,,,,
0,55,16280,,,,,,,,,,,,,[1.77889225e+08 1.92074500e+06 1.26625000e+05 1.52540100e+06
 1.40270120e+07 1.27638000e+05 5.30910000e+04 7.92830000e+04
 8.59001000e+05],,,,,,,
0,56,16576,,,,,,,,,,,,,[1.77837643e+08 1.96624500e+06 1.32707000e+05 1.50293000e+06
 1.40504340e+07 1.26687000e+05 5.08210000e+04 8.01010000e+04
 8.60453000e+05],,,,,,,
0,57,16872,,,,,,,,,,,,,[1.77880728e+08 1.91134900e+06 1.44518000e+05 1.52833100e+06
 1.40011720e+07 1.50548000e+05 4.84160000e+04 6.71380000e+04
 8.75821000e+05],,,,,,,
0,58,17168,,,,,,,,,,,,,[1.77817878e+08 1.98612000e+06 1.32597000e+05 1.49131500e+06
 1.40603690e+07 1.28367000e+05 5.11150000e+04 7.89750000e+04
 8.61285000e+05],,,,,,,
0,59,17464,,,,,,,,,,,,,[1.77805471e+08 2.00405400e+06 1.27070000e+05 1.48527300e+06
 1.40755420e+07 1.19236000e+05 5.27750000e+04 8.48090000e+04
 8.53791000e+05],,,,,,,
0,60,17760,,,,,,,,,,,,,[1.77772224e+08 2.01693900e+06 1.47432000e+05 1.47720600e+06
 1.40630940e+07 1.39751000e+05 4.66830000e+04 7.27730000e+04
 8.71919000e+05],,,,,,,
0,61,18056,,,,,,,,,,,,,[1.77811144e+08 1.98789000e+06 1.37561000e+05 1.49109600e+06
 1.40555740e+07 1.33381000e+05 4.94890000e+04 7.60380000e+04
 8.65848000e+05],,,,,,,
0,62,18352,,,,,,,,,,,,,[1.77872681e+08 1.93246200e+06 1.31452000e+05 1.51769700e+06
 1.40297960e+07 1.32558000e+05 5.22790000e+04 7.63820000e+04
 8.62714000e+05],,,,,,,
0,63,18648,,,,,,,,,,,,,[1.77834598e+08 1.96165100e+06 1.40346000e+05 1.50296500e+06
 1.40390730e+07 1.38013000e+05 4.89570000e+04 7.33240000e+04
 8.69094000e+05],,,,,,,
0,64,18944,,,,,,,,,,,,,[1.77880623e+08 1.92388900e+06 1.32083000e+05 1.52115100e+06
 1.40229310e+07 1.35969000e+05 5.18620000e+04 7.43300000e+04
 8.65183000e+05],,,,,,,
0,65,19240,,,,,,,,,,,,,[1.77789286e+08 2.01083000e+06 1.36479000e+05 1.48222800e+06
 1.40703610e+07 1.27462000e+05 4.94440000e+04 7.93310000e+04
 8.62600000e+05],,,,,,,
0,66,19536,,,,,,,,,,,,,[1.7789000e+08 1.9094570e+06 1.3713800e+05 1.5304810e+06 1.4006868e+07
 1.4270200e+05 5.0171000e+04 7.0545000e+04 8.7065900e+05],,,,,,,
0,67,19832,,,,,,,,,,,,,[1.77837082e+08 1.96206900e+06 1.37444000e+05 1.50503100e+06
 1.40402500e+07 1.34770000e+05 4.92310000e+04 7.50110000e+04
 8.67133000e+05],,,,,,,
0,68,20128,,,,,,,,,,,,,[1.77878509e+08 1.92578000e+06 1.32306000e+05 1.52234300e+06
 1.40240340e+07 1.33674000e+05 5.13020000e+04 7.52990000e+04
 8.64774000e+05],,,,,,,
0,69,20424,,,,,,,,,,,,,[1.77850726e+08 1.94845300e+06 1.37416000e+05 1.50781000e+06
 1.40340420e+07 1.38199000e+05 4.97450000e+04 7.27780000e+04
 8.68852000e+05],,,,,,,
0,70,20720,,,,,,,,,,,,,[1.77836699e+08 1.96472400e+06 1.35172000e+05 1.50231400e+06
 1.40462070e+07 1.31530000e+05 5.00930000e+04 7.66050000e+04
 8.64677000e+05],,,,,,,
0,71,21016,,,,,,,,,,,,,[1.77793549e+08 2.00600200e+06 1.37044000e+05 1.48250300e+06
 1.40673860e+07 1.30162000e+05 4.93100000e+04 7.74110000e+04
 8.64654000e+05],,,,,,,
0,72,21312,,,,,,,,,,,,,[1.77768283e+08 2.02433500e+06 1.43977000e+05 1.47156000e+06
 1.40708300e+07 1.37661000e+05 4.75000000e+04 7.33530000e+04
 8.70522000e+05],,,,,,,
0,73,21608,,,,,,,,,,,,,[1.77729848e+08 2.07118300e+06 1.35564000e+05 1.45424400e+06
 1.41043270e+07 1.21480000e+05 4.91650000e+04 8.29590000e+04
 8.59251000e+05],,,,,,,
0,74,21904,,,,,,,,,,,,,[1.7789283e+08 1.9102350e+06 1.3353000e+05 1.5312910e+06 1.4013916e+07
 1.3484400e+05 5.1174000e+04 7.4320000e+04 8.6588100e+05],,,,,,,
0,75,22200,,,,,,,,,,,,,[1.77951545e+08 1.86109000e+06 1.23960000e+05 1.55646600e+06
 1.39914590e+07 1.32126000e+05 5.44970000e+04 7.54650000e+04
 8.61413000e+05],,,,,,,
0,76,22496,,,,,,,,,,,,,[1.7778212e+08 2.0161180e+06 1.3835700e+05 1.4780250e+06 1.4074052e+07
 1.2797400e+05 4.8327000e+04 7.8629000e+04 8.6441900e+05],,,,,,,
0,77,22792,,,,,,,,,,,,,[1.77782462e+08 2.02255000e+06 1.31583000e+05 1.47417000e+06
 1.40837870e+07 1.22094000e+05 5.07030000e+04 8.22730000e+04
 8.58399000e+05],,,,,,,
0,78,23088,,,,,,,,,,,,,[1.77754608e+08 2.04253700e+06 1.39450000e+05 1.46515400e+06
 1.40863650e+07 1.28532000e+05 4.80850000e+04 7.83400000e+04
 8.64950000e+05],,,,,,,
0,79,23384,,,,,,,,,,,,,[1.77876156e+08 1.93304300e+06 1.27396000e+05 1.51750200e+06
 1.40334230e+07 1.29126000e+05 5.25550000e+04 7.74160000e+04
 8.61404000e+05],,,,,,,
0,80,23680,,,,,,,,,,,,,[1.77800041e+08 1.99728000e+06 1.39274000e+05 1.48510500e+06
 1.40630260e+07 1.31920000e+05 4.84110000e+04 7.61620000e+04
 8.66802000e+05],,,,,,,
0,81,23976,,,,,,,,,,,,,[1.77776751e+08 2.02302400e+06 1.36820000e+05 1.47640500e+06
 1.40794440e+07 1.24202000e+05 4.88030000e+04 8.08390000e+04
 8.61733000e+05],,,,,,,
0,82,24272,,,,,,,,,,,,,[1.77936081e+08 1.88139500e+06 1.19119000e+05 1.54361100e+06
 1.40123680e+07 1.24072000e+05 5.64080000e+04 8.02870000e+04
 8.54680000e+05],,,,,,,
0,83,24568,,,,,,,,,,,,,[1.77845853e+08 1.96043600e+06 1.30306000e+05 1.50525800e+06
 1.40506430e+07 1.24150000e+05 5.09450000e+04 8.05750000e+04
 8.59855000e+05],,,,,,,
0,84,24864,,,,,,,,,,,,,[1.77788428e+08 2.01210000e+06 1.36067000e+05 1.47942000e+06
 1.40755180e+07 1.25113000e+05 4.88500000e+04 8.00620000e+04
 8.62463000e+05],,,,,,,
0,85,25160,,,,,,,,,,,,,[1.77787497e+08 2.01532500e+06 1.33773000e+05 1.47727500e+06
 1.40781800e+07 1.24596000e+05 4.97530000e+04 8.02540000e+04
 8.61368000e+05],,,,,,,
0,86,25456,,,,,,,,,,,,,[1.77807244e+08 1.99061000e+06 1.38741000e+05 1.49005200e+06
 1.40572530e+07 1.32746000e+05 4.90680000e+04 7.53920000e+04
 8.66915000e+05],,,,,,,
0,87,25752,,,,,,,,,,,,,[1.77823138e+08 1.97642700e+06 1.37030000e+05 1.49446000e+06
 1.40534390e+07 1.32152000e+05 4.96450000e+04 7.58530000e+04
 8.65877000e+05],,,,,,,
0,88,26048,,,,,,,,,,,,,[1.77898058e+08 1.90455800e+06 1.33979000e+05 1.52906200e+06
 1.40137460e+07 1.37243000e+05 5.10290000e+04 7.26100000e+04
 8.67736000e+05],,,,,,,
0,89,26344,,,,,,,,,,,,,[1.77778623e+08 2.01696600e+06 1.41006000e+05 1.47491400e+06
 1.40697850e+07 1.35352000e+05 4.79810000e+04 7.39940000e+04
 8.69400000e+05],,,,,,,
0,90,26640,,,,,,,,,,,,,[1.7792570e+08 1.8658600e+06 1.4503500e+05 1.5499780e+06 1.3972506e+07
 1.5756700e+05 4.8160000e+04 6.2865000e+04 8.8035000e+05],,,,,,,
0,91,26936,,,,,,,,,,,,,[1.77891573e+08 1.91115900e+06 1.33863000e+05 1.52798100e+06
 1.40167340e+07 1.35336000e+05 5.06850000e+04 7.39070000e+04
 8.66783000e+05],,,,,,,
0,92,27232,,,,,,,,,,,,,[1.77917313e+08 1.89103500e+06 1.28247000e+05 1.53698500e+06
 1.40119990e+07 1.31067000e+05 5.30500000e+04 7.59860000e+04
 8.62339000e+05],,,,,,,
0,93,27528,,,,,,,,,,,,,[1.77761297e+08 2.03095500e+06 1.44343000e+05 1.46964600e+06
 1.40765250e+07 1.33880000e+05 4.70740000e+04 7.48920000e+04
 8.69409000e+05],,,,,,,
0,94,27824,,,,,,,,,,,,,[1.77731647e+08 2.07107100e+06 1.33877000e+05 1.45195300e+06
 1.41105460e+07 1.17552000e+05 4.91660000e+04 8.49080000e+04
 8.57301000e+05],,,,,,,
0,95,28120,,,,,,,,,,,,,[1.77710899e+08 2.08843100e+06 1.37265000e+05 1.44342200e+06
 1.41139640e+07 1.22665000e+05 4.82700000e+04 8.15880000e+04
 8.61517000e+05],,,,,,,
0,96,28416,,,,,,,,,,,,,[1.77775806e+08 2.02186900e+06 1.38920000e+05 1.47309400e+06
 1.40764730e+07 1.30484000e+05 4.83100000e+04 7.67320000e+04
 8.66333000e+05],,,,,,,
0,97,28712,,,,,,,,,,,,,[1.77850463e+08 1.95756100e+06 1.28571000e+05 1.50454400e+06
 1.40473830e+07 1.28124000e+05 5.21600000e+04 7.77770000e+04
 8.61438000e+05],,,,,,,
0,98,29008,,,,,,,,,,,,,[1.77761885e+08 2.03982100e+06 1.34889000e+05 1.46433000e+06
 1.40909770e+07 1.24744000e+05 4.92970000e+04 8.00110000e+04
 8.62067000e+05],,,,,,,
0,99,29304,,,,,,,,,,,,,[1.77873043e+08 1.93184800e+06 1.31704000e+05 1.51498300e+06
 1.40287070e+07 1.36361000e+05 5.13960000e+04 7.30590000e+04
 8.66920000e+05],,,,,,,
0,100,29600,,,,,,,,,,,,,[1.77859304e+08 1.94137200e+06 1.35919000e+05 1.51267700e+06
 1.40298150e+07 1.37559000e+05 4.94900000e+04 7.26220000e+04
 8.69263000e+05],,,,,,,
0,101,29896,,,,,,,,,,,,,[1.77823323e+08 1.97318000e+06 1.40092000e+05 1.49674800e+06
 1.40475100e+07 1.35793000e+05 4.78330000e+04 7.35280000e+04
 8.70014000e+05],,,,,,,
0,102,30192,,,,,,,,,,,,,[1.77813245e+08 1.99145100e+06 1.31899000e+05 1.48839300e+06
 1.40611060e+07 1.30552000e+05 5.08180000e+04 7.61400000e+04
 8.64417000e+05],,,,,,,
0,103,30488,,,,,,,,,,,,,[1.77915431e+08 1.88812400e+06 1.33040000e+05 1.53776900e+06
 1.40002080e+07 1.42074000e+05 5.14620000e+04 6.97690000e+04
 8.70144000e+05],,,,,,,
0,104,30784,,,,,,,,,,,,,[1.77882294e+08 1.92620700e+06 1.28094000e+05 1.51804200e+06
 1.40301390e+07 1.31870000e+05 5.21800000e+04 7.51730000e+04
 8.64022000e+05],,,,,,,
0,105,31080,,,,,,,,,,,,,[1.77799783e+08 1.99635000e+06 1.40462000e+05 1.48444000e+06
 1.40612340e+07 1.34377000e+05 4.80710000e+04 7.40940000e+04
 8.69210000e+05],,,,,,,
0,106,31376,,,,,,,,,,,,,[1.77869822e+08 1.92198100e+06 1.44792000e+05 1.51925200e+06
 1.40142260e+07 1.46573000e+05 4.73380000e+04 6.75810000e+04
 8.76456000e+05],,,,,,,
0,107,31672,,,,,,,,,,,,,[1.77818563e+08 1.99224400e+06 1.25788000e+05 1.48856400e+06
 1.40727020e+07 1.18785000e+05 5.26310000e+04 8.33480000e+04
 8.55396000e+05],,,,,,,
0,108,31968,,,,,,,,,,,,,[1.77802416e+08 2.00362500e+06 1.30554000e+05 1.48275400e+06
 1.40744650e+07 1.22832000e+05 5.10850000e+04 8.07120000e+04
 8.59578000e+05],,,,,,,
0,109,32264,,,,,,,,,,,,,[1.77809772e+08 1.99082500e+06 1.35998000e+05 1.48860000e+06
 1.40597960e+07 1.31655000e+05 4.95650000e+04 7.54450000e+04
 8.66365000e+05],,,,,,,
0,110,32560,,,,,,,,,,,,,[1.77836913e+08 1.95134800e+06 1.48334000e+05 1.50438800e+06
 1.40240250e+07 1.51638000e+05 4.66350000e+04 6.53000000e+04
 8.79440000e+05],,,,,,,
0,111,32856,,,,,,,,,,,,,[1.77862687e+08 1.94689000e+06 1.27018000e+05 1.50697900e+06
 1.40437110e+07 1.29361000e+05 5.32630000e+04 7.63920000e+04
 8.61720000e+05],,,,,,,
0,112,33152,,,,,,,,,,,,,[1.77862654e+08 1.93492900e+06 1.39012000e+05 1.51345100e+06
 1.40226680e+07 1.43932000e+05 4.99930000e+04 6.88200000e+04
 8.72562000e+05],,,,,,,
0,113,33448,,,,,,,,,,,,,[1.77799967e+08 2.00258100e+06 1.34047000e+05 1.48296900e+06
 1.40727830e+07 1.24299000e+05 4.98490000e+04 7.96850000e+04
 8.61841000e+05],,,,,,,
0,114,33744,,,,,,,,,,,,,[1.77794174e+08 2.00474700e+06 1.37674000e+05 1.48178300e+06
 1.40684250e+07 1.29843000e+05 4.85140000e+04 7.65170000e+04
 8.66344000e+05],,,,,,,
0,115,34040,,,,,,,,,,,,,[1.77973618e+08 1.83592800e+06 1.27049000e+05 1.56755500e+06
 1.39745150e+07 1.37981000e+05 5.32330000e+04 7.14570000e+04
 8.66685000e+05],,,,,,,
0,116,34336,,,,,,,,,,,,,[1.77896418e+08 1.90517400e+06 1.35003000e+05 1.53001100e+06
 1.40119100e+07 1.38130000e+05 5.04320000e+04 7.15710000e+04
 8.69372000e+05],,,,,,,
0,117,34632,,,,,,,,,,,,,[1.77806144e+08 1.99695500e+06 1.33496000e+05 1.48704000e+06
 1.40646670e+07 1.28344000e+05 5.01620000e+04 7.72420000e+04
 8.63971000e+05],,,,,,,
0,118,34928,,,,,,,,,,,,,[1.77883887e+08 1.91256200e+06 1.40146000e+05 1.52585900e+06
 1.40117680e+07 1.42424000e+05 4.87510000e+04 6.94220000e+04
 8.73202000e+05],,,,,,,
0,119,35224,,,,,,,,,,,,,[1.77871109e+08 1.92806600e+06 1.37420000e+05 1.52002000e+06
 1.40234770e+07 1.36554000e+05 4.93180000e+04 7.24040000e+04
 8.69653000e+05],,,,,,,
0,120,35520,,,,,,,,,,,,,[1.77787956e+08 2.02221300e+06 1.26426000e+05 1.47681400e+06
 1.40908340e+07 1.12403000e+05 5.13800000e+04 8.73070000e+04
 8.52688000e+05],,,,,,,
0,121,35816,,,,,,,,,,,,,[1.77899064e+08 1.90154600e+06 1.35985000e+05 1.53342700e+06
 1.40073980e+07 1.39226000e+05 5.02890000e+04 7.10430000e+04
 8.70043000e+05],,,,,,,
0,122,36112,,,,,,,,,,,,,[1.77814943e+08 1.98711900e+06 1.34533000e+05 1.48991900e+06
 1.40629000e+07 1.27232000e+05 4.98780000e+04 7.75830000e+04
 8.63914000e+05],,,,,,,
0,123,36408,,,,,,,,,,,,,[1.77845948e+08 1.95411200e+06 1.36535000e+05 1.50535800e+06
 1.40420490e+07 1.32644000e+05 4.91220000e+04 7.45020000e+04
 8.67751000e+05],,,,,,,
0,124,36704,,,,,,,,,,,,,[1.77899436e+08 1.90061300e+06 1.36546000e+05 1.53153400e+06
 1.40076490e+07 1.40868000e+05 4.95200000e+04 6.99280000e+04
 8.71927000e+05],,,,,,,
0,125,37000,,,,,,,,,,,,,[1.77776958e+08 2.02573400e+06 1.33903000e+05 1.46984300e+06
 1.40826340e+07 1.27574000e+05 5.00810000e+04 7.73940000e+04
 8.63900000e+05],,,,,,,
0,126,37296,,,,,,,,,,,,,[1.7796876e+08 1.8368610e+06 1.3097400e+05 1.5641140e+06 1.3967990e+07
 1.4794700e+05 5.2389000e+04 6.6237000e+04 8.7274900e+05],,,,,,,
0,127,37592,,,,,,,,,,,,,[1.7777530e+08 2.0178060e+06 1.4348900e+05 1.4747680e+06 1.4070701e+07
 1.3458200e+05 4.6817000e+04 7.3538000e+04 8.7102000e+05],,,,,,,
